,110,,,,,,,,,,,,,,,,,,,;;
,,,,,,,,,,,,,,,,,,,,;;
"1OTG,,""X-RAY DIFFRACTION"",3.11,60.49,,,,,""1995-11-09"",""1OTG"",""2.1"",32.2,,,,0.179,2.1,28526,";;
"1P5G,100,""X-RAY DIFFRACTION"",2.24,45.01,""VAPOR DIFFUSION, HANGING DROP"",7.5,""Na K tartrate, Hepes, pH 7.5, VAPOR DIFFUSION, HANGING DROP, temperature 293K"",293,""2003-04-26"",""1P5G"",""1.61"",14.015,0.18658,0.16049,0.1646,0.16177,1.61,56395,""MOLECULAR REPLACEMENT"",";;
"1OTF,,""X-RAY DIFFRACTION"",2.04,39.6,,,,,""1995-11-09"",""1OTF"",""1.9"",18.6,,,,0.202,1.9,24401,";;
"1P5F,100,""X-RAY DIFFRACTION"",2.33,50.38,""VAPOR DIFFUSION, HANGING DROP"",8.5,""PEG 400, tris-HCl, sodium citrate, pH 8.5, VAPOR DIFFUSION, HANGING DROP, temperature 23K"",296,""2003-04-26"",""1P5F"",""1.1"",,0.1609,0.1393,0.1393,0.1393,1.1,99689,""AB INITIO PHASING"",";;
"1OTU,100,""X-RAY DIFFRACTION"",3.85,67.77,""VAPOR DIFFUSION, SITTING DROP"",9.5,""PEG 300, sodium chloride, glycine, pH 9.5, VAPOR DIFFUSION, SITTING DROP, temperature 298.0K"",298,""2003-03-23"",""1OTU"",""3.3"",79.1,0.325,0.294,0.294,0.294,3.3,41239,""MOLECULAR REPLACEMENT"",";;
"1OU6,100,""X-RAY DIFFRACTION"",2.73,54.5,""VAPOR DIFFUSION, HANGING DROP"",5,""ammonium sulfate, lithium sulfate, pH 5.0, VAPOR DIFFUSION, HANGING DROP, temperature 288K"",288,""2003-03-24"",""1OU6"",""2.07"",9.895,0.21171,0.16081,0.16307,0.16307,2.07,111938,""MOLECULAR REPLACEMENT"",";;
"1P5U,100,""X-RAY DIFFRACTION"",2.44,49.64,""VAPOR DIFFUSION, HANGING DROP"",5.9,""PEG 8000, calcium acetate, cacodylate, pH 5.9, VAPOR DIFFUSION, HANGING DROP, temperature 293K"",293,""2003-04-28"",""1P5U"",""1.99"",17.994,0.21634,0.16555,,0.1682,1.99,32723,""MOLECULAR REPLACEMENT"",";;
"1OTT,100,""X-RAY DIFFRACTION"",2.81,67.48,""VAPOR DIFFUSION, SITTING DROP"",9.5,""PEG 300, sodium chloride, glycine, pH 9.5, VAPOR DIFFUSION, SITTING DROP, temperature 298.0K"",298,""2003-03-23"",""1OTT"",""3"",79.8,0.338,0.296,0.296,0.296,3,52105,""MOLECULAR REPLACEMENT"",";;
"1OU5,100,""X-RAY DIFFRACTION"",4.02,69.2,""VAPOR DIFFUSION, SITTING DROP"",5.6,""100mM sodium citrate, 2.2M ammonium sulfate, pH 5.6, VAPOR DIFFUSION, SITTING DROP, temperature 290K"",290,""2003-03-24"",""1OU5"",""3.4"",,0.318,0.278,0.282,0.282,3.4,17538,""SIR"",";;
"1P5T,100,""X-RAY DIFFRACTION"",2.42,48.77,""VAPOR DIFFUSION, HANGING DROP"",6.5,""PEG6000, MES, pH 6.5, VAPOR DIFFUSION, HANGING DROP, temperature 291K"",291,""2003-04-28"",""1P5T"",""2.35"",,0.2654,0.2179,0.2226,0.2226,2.35,14730,""MAD"",";;
"1P65,100,""X-RAY DIFFRACTION"",2.21,44.26,""VAPOR DIFFUSION, HANGING DROP"",6.5,""PEG3350, pH 6.5, VAPOR DIFFUSION, HANGING DROP, temperature 288K"",288,""2003-04-29"",""1P65"",""2.6"",18.847,0.26659,0.20989,0.2124,0.2124,2.6,4456,""S-SAD"",";;
"1OTS,100,""X-RAY DIFFRACTION"",3.55,65.05,""VAPOR DIFFUSION, SITTING DROP"",9.5,""PEG 300, sodium chloride, glycine, pH 9.5, VAPOR DIFFUSION, SITTING DROP, temperature 298.0K"",298,""2003-03-22"",""1OTS"",""2.51"",69.2,0.299,0.264,,0.264,2.51,88033,""MOLECULAR REPLACEMENT"",";;
"1OU4,170,""X-RAY DIFFRACTION"",3.32,62.6,""VAPOR DIFFUSION, HANGING DROP"",5.4,""50mM sodium Citrate, 30% ammonium sulfate, pH 5.4, VAPOR DIFFUSION, HANGING DROP, temperature 295K"",295,""2003-03-24"",""1OU4"",""2.5"",37.4,0.244,0.214,,0.214,2.5,37563,""MOLECULAR REPLACEMENT"",";;
"1P5S,100,""X-RAY DIFFRACTION"",1.8,31.06,,,,,""2003-04-28"",""1P5S"",""2.22"",19.802,0.246,0.19709,0.19921,0.19921,2.22,6571,""Sulfur SAD"",";;
"1P64,100,""X-RAY DIFFRACTION"",2.72,54.5,""VAPOR DIFFUSION, HANGING DROP"",6.7,""K/Na Phosphate, NaCl, BME, pH 6.7, VAPOR DIFFUSION, HANGING DROP, temperature 277K"",277,""2003-04-28"",""1P64"",""1.62"",,0.251,0.186,0.189,0.189,1.62,25205,""MOLECULAR REPLACEMENT"",";;
"1P5R,110,""X-RAY DIFFRACTION"",3.01,59.1,""VAPOR DIFFUSION, HANGING DROP"",7.5,""PEG 4000, Magnesium cloride, Hepes, pH 7.5, VAPOR DIFFUSION, HANGING DROP, temperature 293K"",293,""2003-04-28"",""1P5R"",""2.5"",47.38,0.236,0.194,,0.194,2.5,38641,""FOURIER SYNTHESIS"",";;
"1P63,103,""X-RAY DIFFRACTION"",2.95,58.35,""VAPOR DIFFUSION, HANGING DROP"",7.5,""Sodium Formate, Ammonium Sulfate, pH 7.5, VAPOR DIFFUSION, HANGING DROP, temperature 298K"",298,""2003-04-28"",""1P63"",""1.6"",,0.251,0.219,0.221,0.22,1.6,49432,""MOLECULAR REPLACEMENT"",";;
"1P5Q,90,""X-RAY DIFFRACTION"",3.35,62.95,""VAPOR DIFFUSION, HANGING DROP"",8,""Ammonium Sulfate, Tris, Ethanol, pH 8.0, VAPOR DIFFUSION, HANGING DROP, temperature 291K"",291,""2003-04-28"",""1P5Q"",""2.8"",,0.284,0.212,0.216,0.216,2.8,291337,""MAD"",";;
"1P62,110,""X-RAY DIFFRACTION"",2.53,51.34,""VAPOR DIFFUSION, HANGING DROP"",9,""20%(w/v)PEG1K, 100mM magnesium acetate, 100mM TRIS, 5mM gemcitabine, 5mM ADP, 5mM MgCl2, 5mM DTT, pH 9.0, VAPOR DIFFUSION, HANGING DROP, temperature 298K"",298,""2003-04-28"",""1P62"",""1.9"",31.92,0.20713,0.17892,,0.18171,1.9,22863,""MAD"",";;
"1OTP,298,""X-RAY DIFFRACTION"",2.9,58,,6.4,""PROTEIN WAS CRYSTALLIZED FROM 0.9 - 1.2 M SODIUM CITRATE (PH 6.4 - 6.8) AND 2MM DTT AT ROOM TEMPERATURE USING HANGING DROP METHOD"",,""1997-11-09"",""1OTP"",""2.8"",30.8,0.248,0.201,,0.201,2.8,10970,""SINGLE ISOMORPHOUS REPLACEMENT"",";;
"1P61,110,""X-RAY DIFFRACTION"",2.44,49.52,""VAPOR DIFFUSION, SITTING DROP"",7.5,""0.95-1.0M citrate trisodium dihydrate, 100mM Hepes, 5mM deoxycytidine, 5mM ADP, 5mM MgCl2, 5mM DTT, pH 7.5, VAPOR DIFFUSION, SITTING DROP, temperature 298K"",298,""2003-04-28"",""1P61"",""2.21"",39.706,0.27964,0.22158,,0.22733,2.21,13671,""MAD"",";;
"1OTO,110,""X-RAY DIFFRACTION"",2.09,40.77,""VAPOR DIFFUSION, HANGING DROP"",6.5,""Peg 8000, Mes, Calcium acetate, DTT, pH 6.5, VAPOR DIFFUSION, HANGING DROP, temperature 298K"",298,""2003-03-21"",""1OTO"",""1.96"",,0.2298,0.1894,0.194,0.194,1.96,15267,""MOLECULAR REPLACEMENT"",";;
"1OU0,150,""X-RAY DIFFRACTION"",2.08,40.88,""VAPOR DIFFUSION, HANGING DROP"",7,""PEG3350, di-NH4 tartrate, glycerol, pH 7, VAPOR DIFFUSION, HANGING DROP, temperature 298.K"",298,""2003-03-24"",""1OU0"",""2.1"",41.49,0.235,0.202,0.205,0.2027,2.1,43633,""MAD"",";;
"1P60,110,""X-RAY DIFFRACTION"",2.24,44.97,""VAPOR DIFFUSION, SITTING DROP"",7.5,""0.95-1.0M citrate trisodium dihydrate, 100mM Hepes, 5mM deoxycytidine, 5mM ADP, 5mM MgCl2,5mM DTT, pH 7.5, VAPOR DIFFUSION, SITTING DROP, temperature 298.0K"",298,""2003-04-28"",""1P60"",""1.96"",26.099,0.2035,0.16066,,0.16491,1.96,35428,""MAD"",";;
"1OTN,110,""X-RAY DIFFRACTION"",2.15,42.35,""VAPOR DIFFUSION, HANGING DROP"",6.5,""Peg 8000, Mes, Calcium acetate, DTT, pH 6.5, VAPOR DIFFUSION, HANGING DROP, temperature 298K"",298,""2003-03-21"",""1OTN"",""1.97"",,0.2439,0.1989,0.204,0.204,1.97,14496,""MOLECULAR REPLACEMENT"",";;
"1OSZ,110,""X-RAY DIFFRACTION"",2.67,54,,7,""pH 7.0"",,""1998-06-18"",""1OSZ"",""2.1"",24.1,0.293,0.248,,0.248,2.1,29971,""MOLECULAR REPLACEMENT"",";;
"1P4Z,103,""X-RAY DIFFRACTION"",1.87,33.78,,7.5,""0.6mM DNA, 5mM TRIS(HCl), 25mM Ca-Acetate, 7% MPD, pH 7.5, VAPOR DIFFUSION, SITTING DROP, temperature 293K, pH 7.50"",293,""2003-04-24"",""1P4Z"",""2"",7.8,0.268,0.236,,0.236,2,2143,""MOLECULAR REPLACEMENT"",";;
"1OSY,100,""X-RAY DIFFRACTION"",2.67,53.5,""VAPOR DIFFUSION, HANGING DROP"",8.5,""PEG 400, ammonium sulfate, Tris-base, pH 8.5, VAPOR DIFFUSION, HANGING DROP, temperature 294K"",294,""2003-03-20"",""1OSY"",""1.7"",13.666,0.21016,0.18218,0.18358,0.18358,1.7,30783,""SAD"",";;
"1P4Y,103,""X-RAY DIFFRACTION"",1.94,35.95,,7,""0.5mM DNA, 25mM sodium cacodylate, 7.5mM CaCl2, 0.1mM SPERMINE TETRAHYDROCHLORIDE, pH 7.0, VAPOR DIFFUSION, SITTING DROP, temperature 298K, pH 7.00"",298,""2003-04-24"",""1P4Y"",""1.7"",8.7,0.26,0.229,,0.229,1.7,4436,""MOLECULAR REPLACEMENT"",";;
"1OT9,110,""X-RAY DIFFRACTION"",1.84,33.33,""VAPOR DIFFUSION, HANGING DROP"",7,""ammonium sulphate, sodium phosphate, pH 7.0, VAPOR DIFFUSION, HANGING DROP, temperature 110K"",,""2003-03-21"",""1OT9"",""1"",,0.161,0.132,0.134,0.134,1,53903,""MOLECULAR REPLACEMENT"",";;
,,,,,,,,,,,,,,,,,,,,;;
"1P4X,100,""X-RAY DIFFRACTION"",3.4,63.82,""VAPOR DIFFUSION, HANGING DROP"",8,""NaCl, pH 8.0, VAPOR DIFFUSION, HANGING DROP, temperature 37K"",310,""2003-04-24"",""1P4X"",""2.2"",51.1,0.285,0.24,,0.24,2.2,19644,""MIR"",";;
,,,,,,,,,,,,,,,,,,,,;;
"1P59,100,""X-RAY DIFFRACTION"",2.18,43.58,""VAPOR DIFFUSION, HANGING DROP"",8.5,""PEG 8000, TRIS, BME, pH 8.5, VAPOR DIFFUSION, HANGING DROP, temperature 298K"",298,""2003-04-25"",""1P59"",""2.5"",38.3,0.269,0.214,,0.214,2.5,17052,""FOURIER SYNTHESIS"",";;
"1OT8,,""X-RAY DIFFRACTION"",3.28,62.16,""VAPOR DIFFUSION, HANGING DROP"",6.8,""MPD, Magnesium Acetate, Sodium Cacodylate, pH 6.8, VAPOR DIFFUSION, HANGING DROP, temperature 298.0K"",298,""2003-03-21"",""1OT8"",""2"",16.519,0.19759,0.17742,,0.17947,2,56389,""MAD"",";;
"1OSV,100,""X-RAY DIFFRACTION"",3.12,60.31,""VAPOR DIFFUSION, HANGING DROP"",6.4,""PEG 8000,Ethylene Glycol, PIPES , pH 6.4, VAPOR DIFFUSION, HANGING DROP, temperature 283K"",283,""2003-03-20"",""1OSV"",""2.5"",55.2,0.276,0.242,,0.242,2.5,24238,""MOLECULAR REPLACEMENT"",";;
"1OT7,100,""X-RAY DIFFRACTION"",3.18,61,""VAPOR DIFFUSION, HANGING DROP"",6.4,""PEG 8000, Ethylene glycol, PIPES, Ammonium Sulfate, pH 6.4, VAPOR DIFFUSION, HANGING DROP, temperature 282K"",282,""2003-03-21"",""1OT7"",""2.9"",82.9,0.279,0.233,0.236,0.2331,2.9,12771,""MOLECULAR REPLACEMENT"",";;
"1P4V,100,""X-RAY DIFFRACTION"",2.13,41.89,""EVAPORATION"",7.5,""15% PEG 3300, 0.1M Tris, pH 7.5, 0.2M lithium sulfate, 0.1% sodium azide, 0.05M glycine, EVAPORATION"",,""2003-04-24"",""1P4V"",""1.9"",13.5,0.225,0.193,,,1.9,41025,""MOLECULAR REPLACEMENT"",";;
"1P57,291,""X-RAY DIFFRACTION"",2.14,42.45,,7.5,""ammonium fluoride, PEG 3350, sodium cacodylate, tris, pH 6.2, VAPOR DIFFUSION, HANGING DROP, temperature 291K, pH 7.5, pH 7.50"",291,""2003-04-25"",""1P57"",""1.75"",,0.206,0.186,,0.186,1.75,30969,""MOLECULAR REPLACEMENT"",";;
"1OSU,277,""X-RAY DIFFRACTION"",2.03,39.49,""VAPOR DIFFUSION, HANGING DROP"",7,""pH 7.00, VAPOR DIFFUSION, HANGING DROP, temperature 277.00K"",277,""1995-11-08"",""1OSU"",""1.4"",,,0.161,,0.161,1.4,2991,";;
"1OT6,110,""X-RAY DIFFRACTION"",1.84,33.28,""VAPOR DIFFUSION, HANGING DROP"",7,""ammonium sulphate, sodium phosphate, pH 7.0, VAPOR DIFFUSION, HANGING DROP, temperature 110K"",,""2003-03-21"",""1OT6"",""0.95"",,0.161,0.143,0.144,0.144,0.95,59350,""MOLECULAR REPLACEMENT"",";;
,,,,,,,,,,,,,,,,,,,,;;
"1P4U,95,""X-RAY DIFFRACTION"",2.99,58.8,,6.5,""1.6M sodium citrate, pH 6.5"",,""2003-04-24"",""1P4U"",""2.2"",22.9,0.255,0.217,,0.217,2.2,9417,""MAD"",";;
"1P56,170,""X-RAY DIFFRACTION"",2.75,55.25,""VAPOR DIFFUSION, HANGING DROP"",6.5,""35% PEG 4000, 50mM phosphate buffer, 5% isopropanol, pH 6.5, VAPOR DIFFUSION, HANGING DROP, temperature 298K"",298,""2003-04-25"",""1P56"",""1.8"",0.74,0.273,0.208,0.215,0.214,1.8,17218,""MOLECULAR REPLACEMENT"",";;
"1OTE,110,""X-RAY DIFFRACTION"",1.96,37.15,""VAPOR DIFFUSION, HANGING DROP"",6.5,""PEG 2000, MES, pH 6.5, VAPOR DIFFUSION, HANGING DROP, temperature 110K"",,""2003-03-21"",""1OTE"",""1.4"",,0.228,0.182,0.185,0.185,1.4,19844,""MOLECULAR REPLACEMENT"",";;
"1P5E,100,""X-RAY DIFFRACTION"",2.86,57.06,""VAPOR DIFFUSION, SITTING DROP"",7,""10 mg/ml pCDK2/cyclin A, 0.5 mM TBS, 1.25 M Ammonium Sulphate, 0.85 M KCl, HEPES 100mM, pH 7, VAPOR DIFFUSION, SITTING DROP, temperature 277K"",277,""2003-04-26"",""1P5E"",""2.22"",38.2,0.257,0.219,0.229,0.219,2.22,62398,""MOLECULAR REPLACEMENT"",";;
"1OTD,110,""X-RAY DIFFRACTION"",2.05,39.88,""VAPOR DIFFUSION, HANGING DROP"",9.5,""PEG 4000, MgCl2, Tris, pH 9.5, VAPOR DIFFUSION, HANGING DROP, temperature 110K"",,""2003-03-21"",""1OTD"",""1.25"",,0.215,0.167,0.171,0.171,1.25,55363,""MOLECULAR REPLACEMENT"",";;
"1P5D,100,""X-RAY DIFFRACTION"",2.2,44.22,""VAPOR DIFFUSION, HANGING DROP"",7.5,""Na K tartrate, Hepes, pH 7.5, VAPOR DIFFUSION, HANGING DROP, temperature 100K"",,""2003-04-25"",""1P5D"",""1.6"",14.863,0.17901,0.15565,0.1621,0.1568,1.6,56042,""rigid body refinement followed by regular refinement"",";;
"215D,298,""X-RAY DIFFRACTION"",2.9,57.55,""VAPOR DIFFUSION"",6,""pH 6.00, VAPOR DIFFUSION"",,""1995-06-22"",""215D"",""1.7"",,,,,0.189,1.7,1635,";;
"1OTC,288,""X-RAY DIFFRACTION"",3.4,60,""VAPOR DIFFUSION, HANGING DROP"",6,""pH 6.0, VAPOR DIFFUSION, HANGING DROP, temperature 293K"",293,""1998-11-25"",""1OTC"",""2.8"",37.1,0.292,0.251,,0.251,2.8,23908,""MIR"",";;
"1P5C,170,""X-RAY DIFFRACTION"",2.27,45.77,""VAPOR DIFFUSION, HANGING DROP"",7.1,""30% PEG 3400, 50mM Phosphate buffer, 5% isopropanol, pH 7.1, VAPOR DIFFUSION, HANGING DROP, temperature 298K"",298,""2003-04-25"",""1P5C"",""2.5"",,0.31,0.248,0.252,0.248,2.5,22881,""MOLECULAR REPLACEMENT"",";;
"1OTB,295,""X-RAY DIFFRACTION"",1.9,35.27,""VAPOR DIFFUSION, HANGING DROP"",7,""ammonium sulphate, sodium phosphate, pH 7.0, VAPOR DIFFUSION, HANGING DROP, temperature 295K"",295,""2003-03-21"",""1OTB"",""1.1"",,0.161,0.131,0.133,0.133,1.1,40991,""MOLECULAR REPLACEMENT"",";;
"1P5B,100,""X-RAY DIFFRACTION"",2.53,51.33,""VAPOR DIFFUSION, HANGING DROP"",6.2,""ammonium sulfate, ethylene glycol, FMN, Sodium Chloride, pH 6.2, VAPOR DIFFUSION, HANGING DROP, temperature 293K"",293,""2003-04-25"",""1P5B"",""1.35"",21.2,0.201,0.187,,0.187,1.35,85710,""MOLECULAR REPLACEMENT"",";;
"1OTA,295,""X-RAY DIFFRACTION"",1.91,35.52,""VAPOR DIFFUSION, HANGING DROP"",7,""ammonium sulphate, sodium phosphate, pH 7.0, VAPOR DIFFUSION, HANGING DROP, temperature 295K"",295,""2003-03-21"",""1OTA"",""1.1"",,0.18,0.151,0.153,0.153,1.1,36591,""MOLECULAR REPLACEMENT"",";;
"1OUN,293,""X-RAY DIFFRACTION"",2.48,47,,4.5,""pH 4.5"",,""1996-02-21"",""1OUN"",""2.3"",,0.23,0.158,,,2.3,12194,""SINGLE ISOMORPHOUS REPLACEMENT"",";;
"1P6N,100,""X-RAY DIFFRACTION"",2.55,51.78,""VAPOR DIFFUSION, SITTING DROP"",6.7,""PEG 3350, MgOAc, Na Cacodylate, TCEP, pH 6.7, VAPOR DIFFUSION, SITTING DROP, temperature 280K"",280,""2003-04-29"",""1P6N"",""2.5"",52.8,0.278,0.218,,0.218,2.5,34984,""FOURIER SYNTHESIS"",";;
"1OUM,170,""X-RAY DIFFRACTION"",3.29,62.66,""VAPOR DIFFUSION, HANGING DROP"",5.4,""50mM sodium citrate, 30% ammonium sulfate, pH 5.4, VAPOR DIFFUSION, HANGING DROP, temperature 295K"",295,""2003-03-24"",""1OUM"",""2.4"",27.5,0.26,0.228,,0.228,2.4,41536,""MOLECULAR REPLACEMENT"",";;
"1P6M,100,""X-RAY DIFFRACTION"",2.56,52.03,""VAPOR DIFFUSION, SITTING DROP"",6.7,""PEG3350, MgOAc, Na Cacodylate, TCEP, pH 6.7, VAPOR DIFFUSION, SITTING DROP, temperature 280K"",280,""2003-04-29"",""1P6M"",""2.27"",58.7,0.278,0.215,,0.215,2.27,38164,""FOURIER SYNTHESIS"",";;
"1OUL,113,""X-RAY DIFFRACTION"",3.35,63,""VAPOR DIFFUSION, SITTING DROP"",6.3,""sodium formate, sodium cacodylate, ammonium sulfate, pH 6.3, VAPOR DIFFUSION, SITTING DROP, temperature 298K"",298,""2003-03-24"",""1OUL"",""2.2"",49.5,0.292,0.256,0.27,0.256,2.2,35659,""MAD"",";;
"1P6L,100,""X-RAY DIFFRACTION"",2.55,51.83,""VAPOR DIFFUSION, SITTING DROP"",6.9,""PEG3350, MgOAc, Na Cacodylate, TCEP, pH 6.9, VAPOR DIFFUSION, SITTING DROP, temperature 280K"",280,""2003-04-29"",""1P6L"",""2.35"",42.6,0.272,0.214,,0.214,2.35,37773,""FOURIER SYNTHESIS"",";;
"216L,,""X-RAY DIFFRACTION"",2.46,49.97,,,,,""1994-05-10"",""216L"",""2.1"",,,,,0.194,2.1,";;
"1OUK,100,""X-RAY DIFFRACTION"",3.02,59.24,""VAPOR DIFFUSION, HANGING DROP"",7,""Sodium citrate, Ammunium sulfate, HEPES buffer, pH 7.0, VAPOR DIFFUSION, HANGING DROP, temperature 298K"",298,""2003-03-24"",""1OUK"",""2.5"",41.6,0.264,0.213,,0.217,2.5,18239,""FOURIER SYNTHESIS"",";;
"1P6K,100,""X-RAY DIFFRACTION"",2.39,48.61,""VAPOR DIFFUSION, SITTING DROP"",5.8,""PEG4000, MES, ammonium acetate, pH 5.8, VAPOR DIFFUSION, SITTING DROP, temperature 280K"",280,""2003-04-29"",""1P6K"",""1.78"",37.8,0.25,0.225,,0.225,1.78,89758,""FOURIER SYNTHESIS"",";;
"1OUJ,283,""X-RAY DIFFRACTION"",2,38.5,,4.5,""pH 4.5"",,""1996-08-23"",""1OUJ"",""1.8"",,,0.168,,0.168,1.8,10036,";;
"1P6J,100,""X-RAY DIFFRACTION"",2.45,49.85,""VAPOR DIFFUSION, SITTING DROP"",5.8,""PEG4000, MES, ammonium acetate, pH 5.8, VAPOR DIFFUSION, SITTING DROP, temperature 100K"",,""2003-04-29"",""1P6J"",""2"",35.8,0.259,0.225,,0.225,2,58986,""FOURIER SYNTHESIS"",";;
"1OUI,283,""X-RAY DIFFRACTION"",1.99,38.06,,4.5,""pH 4.5"",,""1996-08-23"",""1OUI"",""1.8"",,,0.159,,0.159,1.8,10827,";;
"1P6I,100,""X-RAY DIFFRACTION"",2.38,48.38,""VAPOR DIFFUSION, SITTING DROP"",5.8,""PEG4000, MES, ammonium acetate, pH 5.8, VAPOR DIFFUSION, SITTING DROP, temperature 280K"",280,""2003-04-29"",""1P6I"",""1.9"",33.8,0.256,0.228,,0.228,1.9,72327,""FOURIER SYNTHESIS"",";;
"1OUH,283,""X-RAY DIFFRACTION"",1.99,38.05,,4.5,""pH 4.5"",,""1996-08-23"",""1OUH"",""1.8"",,,0.16,,0.16,1.8,10311,";;
"1P6H,100,""X-RAY DIFFRACTION"",2.42,49.12,""VAPOR DIFFUSION, SITTING DROP"",5.8,""PEG4000, MES, ammonium acetate, pH 5.8, VAPOR DIFFUSION, SITTING DROP, temperature 280K"",280,""2003-04-29"",""1P6H"",""1.98"",39.5,0.273,0.231,,0.231,1.98,63468,""FOURIER SYNTHESIS"",";;
"1OUG,283,""X-RAY DIFFRACTION"",2,38.44,,4.5,""pH 4.5"",,""1996-08-23"",""1OUG"",""1.8"",,,0.173,,0.173,1.8,9945,";;
"1OUV,110,""X-RAY DIFFRACTION"",2.53,50.98,""VAPOR DIFFUSION, SITTING DROP"",6.4,""30% PEG 4000, 0.2M AMMONIUM ACETATE, 0.1M SODIUM CITRATE, pH 6.4, VAPOR DIFFUSION, SITTING DROP, temperature 293K"",293,""2003-03-25"",""1OUV"",""2"",,0.2488,0.2016,0.225,,2,20476,""MOLECULAR REPLACEMENT"",";;
,93.8,,,,,,,,,,,,,,,,,,,;;
"1OV7,298,""X-RAY DIFFRACTION"",2.71,54.22,,,,,""2003-03-25"",""1OV7"",""2"",,,,,0.189,2,13565,""MOLECULAR REPLACEMENT"",";;
"1P6V,100,""X-RAY DIFFRACTION"",5.22,76.25,""VAPOR DIFFUSION, SITTING DROP"",6.8,""Isopropanol, cacodylate, ammonium acetate, magnesium acetate, calcium acetate, pH 6.8, VAPOR DIFFUSION, SITTING DROP, temperature 293K"",293,""2003-04-30"",""1P6V"",""3.2"",108.4,0.36,0.302,,0.302,3.2,16854,""MAD"",";;
"1P77,200,""X-RAY DIFFRACTION"",2.4,48.81,""VAPOR DIFFUSION, SITTING DROP"",7.8,""12% PEG 8000, 0.15 M Ca Acetate, 0.1 M Imidazole, pH 7.8, VAPOR DIFFUSION, SITTING DROP, temperature 298.0K"",298,""2003-04-30"",""1P77"",""1.95"",10.429,0.24441,0.20278,,0.20494,1.95,19949,""MOLECULAR REPLACEMENT"",";;
"1OUU,,""X-RAY DIFFRACTION"",2.58,49,,,,,""1996-06-21"",""1OUU"",""2.5"",29.4,0.286,0.162,,,2.5,16338,";;
"1OV6,170,""X-RAY DIFFRACTION"",3.26,62.3,""VAPOR DIFFUSION, HANGING DROP"",5.4,""50mM sodium citrate, 30% ammonium sulfate, pH 5.4, VAPOR DIFFUSION, HANGING DROP, temperature 295K"",295,""2003-03-25"",""1OV6"",""2.4"",25.2,0.258,0.224,,0.224,2.4,41133,""MOLECULAR REPLACEMENT"",";;
"1OUT,293,""X-RAY DIFFRACTION"",2.91,55,,,,,""1996-06-21"",""1OUT"",""2.3"",23.3,0.247,0.162,,,2.3,14704,";;
"1OV5,298,""X-RAY DIFFRACTION"",2.7,54.05,,,,,""2003-03-25"",""1OV5"",""2.1"",,,,,0.184,2.1,8906,""MOLECULAR REPLACEMENT"",";;
"1P75,100,""X-RAY DIFFRACTION"",2.64,53.47,""VAPOR DIFFUSION, HANGING DROP"",6.5,""Ammonium sulfate, MES, Dioxane, pH 6.5, Vapor Diffusion, Hanging drop, microseeding, temperature 298K, VAPOR DIFFUSION, HANGING DROP"",298,""2003-04-30"",""1P75"",""3.02"",29.272,0.29773,0.20177,0.21108,0.21108,3.02,27616,""MOLECULAR REPLACEMENT"",";;
"1OUS,100,""X-RAY DIFFRACTION"",1.63,24.04,""VAPOR DIFFUSION, HANGING DROP"",8,""PEG8000, ammonium sulphate, pH 8.0, VAPOR DIFFUSION, HANGING DROP, temperature 293K"",293,""2003-03-25"",""1OUS"",""1.2"",,0.209,0.198,0.199,0.199,1.2,104887,""MOLECULAR REPLACEMENT"",";;
"1OV4,100,""X-RAY DIFFRACTION"",3.12,60.53,""VAPOR DIFFUSION, HANGING DROP"",7.5,""ammonium sulfate, HEPES, sodium chloride, pH 7.5, VAPOR DIFFUSION, HANGING DROP, temperature 298K"",298,""2003-03-25"",""1OV4"",""2.7"",,0.27,0.23,,,2.7,11485,""FOURIER SYNTHESIS"",";;
"1P74,200,""X-RAY DIFFRACTION"",2.64,53.41,""VAPOR DIFFUSION, SITTING DROP"",8.8,""1.0 Sodium Citrate, 0.1M CHES, pH 8.8, VAPOR DIFFUSION, SITTING DROP, temperature 20K"",293,""2003-04-30"",""1P74"",""2.4"",25.507,0.27581,0.2281,,0.2305,2.4,23847,""MAD"",";;
"1OUR,100,""X-RAY DIFFRACTION"",2.32,46.48,""VAPOR DIFFUSION, HANGING DROP"",8,""PEG8000, ammonium sulphate, pH 8.0, VAPOR DIFFUSION, HANGING DROP, temperature 293K"",293,""2003-03-25"",""1OUR"",""1.42"",,0.1966,0.182,0.1831,0.1831,1.42,24528,""MOLECULAR REPLACEMENT"",";;
"1OV3,100,""X-RAY DIFFRACTION"",2.49,50.54,""VAPOR DIFFUSION, HANGING DROP"",6.5,""1 M Na-Citrate, 0.1 M Na-cacodylate, pH 6.5, VAPOR DIFFUSION, HANGING DROP, temperature 291K"",291,""2003-03-25"",""1OV3"",""1.8"",21.218,0.275,0.229,0.232,0.232,1.8,30873,""MOLECULAR REPLACEMENT"",";;
"1P73,100,""X-RAY DIFFRACTION"",2.73,54.89,""VAPOR DIFFUSION, HANGING DROP"",6.5,""Ammonium sulfate, MES, Dioxane, pH 6.5, Vapor Diffusion, Hanging drop, microseeding, temperature 298K, VAPOR DIFFUSION, HANGING DROP"",298,""2003-04-30"",""1P73"",""2.7"",36.921,0.27629,0.21252,0.21889,0.21889,2.7,40082,""MOLECULAR REPLACEMENT"",";;
